아기가 잘 가지고 놀아요 귀여워요 근데 열탕 소독 하지말란 주의 사항이 크게 적혔으면 좋겠습니다.. 모르고 열탕소독 길게 했다가 버렸네요	신축성없어서들어가지도안네요단유목적산건데돈버렸음압박붕대가났네요후회되요	5
별로에요 왜삿나싶어여 전에꺼가 더나아요	아동 쿨토시가 성인용보다 길이만 짧고 통은 같네요 7세 아이 착용하니 헐렁합니다. 저는 반품하고 싶은데 아이가 한다고 해서 그냥 두네요	5
2l 24개 최저가랑 1200원차이라서 이게 2l로 착각했네요 용량은 반인데 짜증	한번사용했는대 옆이 터졌어요..	5
재구매 지난번엔 상추가 별로더니 이번에는 치커리가 ㅠㅠ.. 상태가 안 좋은것은 가짓수 채우기 위한다고 밖에 볼 수가 없네요... 차라리 좋지 못한 것은 보내주시지 마시지..ㅠㅠ	너무 맛없어요 실망이에요	5
인덕션용인데 온도가 오르자 가운데가 볼록해집니다 열에 약한 프라이팬?? 반품하기 귀찮아서..	44싸이즈가입어야할듯요~ 이게사각인지 삼각인지	5
작아서 공간차지를 덜 하네요	정품 아닌거 같네요	5
화명이 엄청 깨지는데 연결은 제대로 한거 같은데 뭐가 문제 인지 모르겠네요 고객센터는 어디에 있나요 ???	색이 광고색과 너무 달라요 핑크는 전혀 핑크 같지 않고 당근색은 칙칙합니다	5
주문 열흘만에 배송오네요. 완전 최악.. 상품은 상품설명하고 같아요	먼지가 많이 붙고 빨면 안좋아요	5
배송이 무지 느리네요 냄새도 많이나고요 퀄리티가 구려요	두번쓰고 겹치기가 안되네요!	5
진짜 별로에요 예쁘지도 않고 마르고나면 완전 이상해요 쌍커풀액같음..	필름이 너무 얇아서 기포 뺄려고 밀으니 늘어나서 옆으로 삐져나오네요. 기포도 잘 안빠지면서, 늘어나기만 잘하고 별롭니다.	5
검수쓰레기, 박스 다찢어놈.	문구에 2종이 아닌 택1로 변경하시던지 색상별 4종으로 해야되는거 아닌가요 싸게 사는줄알고 주문했는데 오히려 맘상하네여	5
와... 무슨 쓰다만 휴지도 아니고 흐물흐물ㅅ...	너무커서 별루예여 전 ㅜㅜ ㅋ	5
사이전에 판매자랑 사이즈 이야기 충분히하고 사시구요 참고로 피득백 시간 최소10시간 이상이 참고하시고 판매자분 별로 친절하진 않아요	진짜 잘 깨집니다 집안에서 살짝 떨어뜨렸는데 두군데나 깨졌어여ㅠㅠ	5
안잡혀요 ㅡㅡ 24시간 계속 켜놨는데 모기가 없는 거두 아닌데 안잡혀요	너무 별로에요 포인트 쓴게 아까울 정도 ㅠ 버클 계속 풀리고 이걸 어떻게 쓰라는거에여ㅠㅠ	5
미끼라고 준 가루는 냄새가 멸치 썩은 냄새가 나서 식당내에 사용하려했던건 못하고 창고로 보냈구요 충전식 아답터와 코드길이는 15센치밖에 안되서 충전할라믄 갑갑합니다 비추요	그냥보고바로쓰레기통에우울모드	5
고리형은 추천하지 않아요~~ 힘이 없어요...	저녁먹는거라 메뉴가 조금 더 다양하고 많을 줄 알고 갔는데... 먹을게 너무 없었어요ㅠㅠ 남편은 딱새우라도 많이 먹어야겠다며... ㅠㅠ	5
그냥 그래요 저렴한맛에 사여	재구매 갓 김치가 별로품질이 않좋네요 갓 크기가너무 작은것같 네요	5
7월3일 주문해서 2일 있어도 안와서 7월5일 금요일 취소요청했는데 다음주7월7일 월요일 그대로 오후1시에 배송 보내더군요 그리고 매장에서 한3일 켜놓은니까 3마리 잡았는데 손으로 10마리 이상잡음 사지마세요	배송은 그냥그랬는데ㅜ 뭐지 바르면 손에 하얗게 남아요...	5
버클 구조가 뒤집어져 있습니다. 왼쪽으로 허리를 돌려 착용하게 되어야 하는데 오른쪽으로 돌려 착용하게 만들어 놨습니다. 실질적으로는 불량 버클 제품을 팔고 계시는 듯 합니다. 이런 제품 처음 입니다.	글쎄 효과는 못본듯! 한통 다 부어도 ...	5
36mm으로 보내셔야 하는데 31mm로 왔어요!!!! 롱로즈로 개조해서 장착은 했네요 확인하고 보내주세요.	보이차갖다빠져나와요	5
여기저기 찍혀있고 지저분해서 아쉬워요ㅠㅠ	너무 맛없어요 ㅜㅜ	5
최악. 물탄 린스느낌 쫀쫀한거 전혀 없구요. 이게 왜 좋다고 소문이 난거에요?.......	박스뜯자마자 찍은건데 원래 이렇게 양이 적게나오는건가요...? 손님들 쓰시라고 급하게 산거여서 반품 안하고..그냥쓸건데.. 당황스럽네요	5
두개 샀는데..솔직히 가습효과 전혀 모르겠네요...방하나에 문닫고 주구장창 틀어놨는데 수증기 없은 방식이고 가습 더 잘된다그래서 샀지만 너무나도 기대이하입니다... 맘같아서는 두개다 반품하고 싶네요 출산하는 와이프위해서 좀 비싸도 샀는데 짜증....	공이안나가서 진짜별로	5
스크레치도 많고 너무 무겁고 다리에는 페인트도 벗겨져있어요	짜고 저번맛이 아니네요ㅜㅜ	5
재구매 한개도 빠짐없이 싹나있음. 도대체가 아무리 싸게 구매한거라지만 먹을수있는걸보내줘야지 음식으로 장난치는것도아니고 너무하네요ㅋㅋㅋ 암환자가 먹을건데 이건 뭐 병 더 걸리겠음^^	몇일 안되었는데 터지기 전이네요 냄새도 엄청나요 씻어도 마찬가지에요 오늘 교환 문의 드릴게요 최악	5
다음부터는 포장에 신경써서 보내주세요...!!	완젼 쓰레기. 구매확정안하려고했는데 시간이 지나서 되버렸네요. 냄새도 썩은내 나고 포장도 진짜 **같아요. 절대 구입하지미세요. 힘들때 기회라고 이런식으로 장사하지 맙시다	5
재구매 불만족스러운움 여러번 에기를 신청했는데 이번 배송에는 같은 컬러를 신청하였으나 서로 색이 다름 물깜이 부족했나봅니다 ㅠㅠ 제품을 받고 기분이 영엉 갑이가 물어는 주겠죠	택배를 대체 어떻게 보내신 거죠 4개시켰는데 3개묶음은 플라스틱각에 오고 낱개하나는 따로왔는데 그 낱개하나가 칼집이나서 안에내용물이 새서 왔네요 지금 막 쓰는데는 별지장이 없을꺼 같아서 쓰는데 기분은별로네요 포장 신경좀쓰셔요	5
파인드라이브인데 호환성을 타는거같아요 GPS가 잘 안잡혀요	재구매 유칼리가 안왔어요 ㅠㅠ	5
완전 이상해요 ㅜㅜ 그냥 버렸어요 반품도 귀찮고 해서 문자는 새로운 상품 보내준다고 하더니 아직까지 소식 없네요 원....	두개 시켰는데 하나에 뭐가 묻어있고 프린트도 다른 하나보다 엉성하고... 리퍼제품 하나 껴 보내신거 같네요. 귀찮아서 그냥 써요 ㅡㅡ	5
오이에서 군내가 너무너무 많이 나요... 맛있길 기대했는데 아쉽네요	온도가 빠르게 오르지않네요..	5
재구매 9개 중 2개가 찌그러져 왔어요 그 중 하나는 좀 심한 것 같아 사진첨부합니다 확인 잘 하고 보내셔야 될 것 같네요	생각보다 안 두꺼워요 비추	5
일단 서피스 프로 7에서 인식이 안 됩니다. 필기가 안 되요. 전혀. 아마 아이패드는 되겠죠?	판매자님께 쓰레기라고 얘기하는건 아니구요 제품이 정말 쓰레기같습니다 온데간데없이 벗겨져서 또 부착했는데 그것 또한 사라졌네요 무슨 랩으로 만든건가요..?아무리 500원이라도 진심으로 돈이 너.무 아깝네요	5
배송도 느린데 옷은 정말 쓰레기네요 절대 샂 마세요 5,000원이ㅜ적당한 가격입니다	냄새가 너무심하게 아직도 납니다	5
외장하드 안되는거 모르고 샀네여	총알 오징어 아니에요~~ 쭈꾸미는 해동한거 보낸 듯 축늘어지고... 어제 들어가보니 급속 냉동으로 9900원으로가격 내려갔네요	5
초점이 잘안맞어용 ㅠㅠ~~	귀에서 자주 빠져서 ㅡ ㅡ 한번착용하고 사라진	5
걍싸구려티 구김많이가고 모델입을때랑나는틀리죠	실수로 2개를 시켜서 내가 잘못했나싶어 곱창을 씻었는데 부유울도 엄청나오고 두번을끓여 요리했는데도 기름도 너무많코 중간에 먹다가 도저히 안되겠다 싶어 그만먹었읍니다 곱창에 냄새도 나고 정말로 나한테는 아니었네요	5
받자마자 냄새가 심하게 나고 곰팡이 핀것처럼 빨갛게 얼룩져있네요. 교환해서 새상품 받았으나 똑같이 냄새도 심하게 나고 빨간 점들이 군데군데 있어요. 상품확인 후 보내달라고 말씀드렸는데..빠른 반품처리 원하니 답변부탁드립니다.	생각보다 밝기가 약해요	5
피가안통해요 66사이즈인데 XL긴작아요	귀 크기에 맞게 조절하다가 택배온 첫날부터 진주날라가고 없음요 ㅠ 제대로 끼지도 못했네요	5
작년에 구매해서 편하게 입다가 다시 재구매한건데 한번 세탁했는데 이렇게 됐네요 작년상품이랑 다른건가요?	빠는배송 만족합니다 굿	5
너무 불편하네요. 이상하게 사용시 아프고 발톱깎기가 스트레스가 되었네요	패드 팔아서 한달 사용기없음	5
원래 마녀공장 꺼 클렌징 오일 쓰다가 다른것도 궁금해서 구맿봤는데 ...진짜 별로였어요 세정력도 약하고...그냥 석유 얼굴에 문지르는 느낌?....그래서 지금은 사용안합니다	유통기한 엄청 기네요 유기농이왜케길어 ㅡㅡ 글구 안묻는다더니 엄청묻어요 ㅋㅋㅋ 집에 타사 떡뻥 많은데 안묻는다해서 삿더니 속은기분 ㅋㅋ	5
음...포장지안에 머리카락이 있네요 품질 관리가 의심되는군요 에휴-	흠...케이스 낄때 구겨지고..질이 너무 별로에요ㅠㅠ투명 케이스가 젤낫네요~	5
냄비 받침은 놀랬어요..너무 허접해서.. 볶음 스픈은 생각보다 넘 크고요..색감이 예뻐서 이사가면 쓰려구 주문한건데 그냥 돈 버렸다~생각하려구요	파우치는 정말 아닌거 같네요 ㅎㅎㅎ	5
배송이 엄청늦네요.포장도 비닐 만해주셨네요.	충전이 안돼유.......	5
편하게 쓰려고 가성비 좋은 제품으로 주문했는데 숟가락 끝이 너무 날카로워요ㅠㅠㅠ 혀 베일듯.. 위험해보여서 반품하려다 오천원 반품비 생각하니 젓가락만 쓰는 게 나을 것 같아 그냥 둡니다.. 젓가락은 괜찮은데 숟가락은 너무 비추....	배송빠르고 깔끔합니다	5
입도 엄청작고. 맛도 없음. X나옴. 돈아까움.	아.. 저는 왠만하면 글안쓰는데 반품할까하다가도 그냥 다 가져다 버렸어요. 중간중간 다 찌그러져있고 규격도 안맞고... 좀 아쉽네요	5
각도 조절도 원하는대로 되지 않고 제한적이구요 생각보다 많이 별루네요...	문제를 보니 선천적인 문제입니다. ㅁ한번팔고 끝이라는... 오래못가죠. 학을 뗐습니다. 일이년 쓰면 버려야 하는 제품입니다.	5
재구매 전에 시키고 넘맛났어서 재주문했는데!게다가 20개나 주문했는데! 크기는 죄다 손바닥보다 작고 알이 왜그런건지 . 작은 크기인데도 1/5은 잘라버려야할만큼 상태가 좋질 않아요! 실망입니다	터지고 무르고..인근 과일가게에서 사는게 더 신선하고 저렴할듯합니다. 실망입니다.	5
착용감이떨어집니다.	리뷰보고 반응이 좋아서 샀는데 제 입맛엔 아니네요	5
입구가 너무 좁아요	뚜껑 파손이 된게 하나 있는데 다시 보내주기로 하시고 소식이 없어요ㅜㅜ	5
배송시 조절스위치 플라스틱이 깨져서 왔네요 사용해보니 잘 안써질것같아요	0.28심인데 처음에는 0.38보다 더 두껍게 나오고 펜 다 쓰지도 않았는데 안나오고 그러네요 잉크가 반이상 남았는데도 그러구요 한두개는 그냥 냅뒀는데 리필 까서 쓸때마다 처음엔 두껍고 반만 써도 버려야해서 차라리 펜새거 사서 쓰는게 더 나은거 같네	5
저희아가한테는 안맞아요ㅜㅜ	1시간이후에사용이라별로였어요	5
재구매 양이 작아보이고, 다 녹아서 왓슴	맛있다는 후기믿고 구매했는데 손가락만한 크기 이렇게 작을줄은 ,퍽퍽하고너무실망입니다. 후기도 실망이네요	5
저랑은 안맞아서 ㅜㅜㅜ처음 쓰고 얼굴이 뒤집어져 다른 이유 때문인줄 알고 쓰다가 이거 안쓰고 다 가라앉았아요..	실버색 주문했는데 왜 하늘색이 왔는거죠.. 다른 분들은 배터리 포함되어 있댔는데 저는 배터리 없네요...ㅡㅡ..	5
누가 사용하던걸 보내주셨는지 제품 테두리 몇군데는 까져있고 흙도 묻어있고.. 귀찮아서 그냥 씁니다.	처음쓸때는 정말좋았는데...일주일쯤 쓰니깐 붙인 부위가 약간 따갑고 가렵네요...	5
KS 인증마크없고요..중국산~~!!!!!!! 제대로 확인안하고산 제잘못...ㅠㅜ	물 넣기 불편하고 얼음 빼기가 너무 너무 어려워요~ㅠㅠ	5
냄새가ㅜ너무 심해서 잘 안쓰게 돼요	생각보다 얇고 김서림방지 안됨... 그냥 1~2만원 하는 시중품 살걸 돈아까워죽겠음 비싸니까 그래도 뭔가 다르겠지 했는데 그냥 번잡하고 다른 저렴한제품 대비 기능성 제로임. 아마 네이버 광고료가 제품가에 2만원포함 된듯	5
머리가 아예안되요. 별로임	포장보고 놀랬습니다 아무리 겨울이라지만 다 깨진 아이스박스 테이프칠이라니ㅡㅡ 신뢰가 가지 않습니다	5
너무상태안좋아요 다시는 주문안합니다 한송이만 제대로고 나머지는 터지고 썩어왔네요	별로예요. 광고에 혹해서 구입했는데 마감도 정말 별로고 충전단자도 조만간 고장 날 거 같아요. 구입한지 2주 됐는데 무선충전기가 고장났습니다.	5
받자마자 바로 고장이네요......	며칠이 지나도록 배송이 안되서 톡톡으로 연락을 드려도 답도없어서 네이버로 신고하겠다고 하닌까 그날 저녁에 배송이 준비되네요.어이가 없네요.여기서 다른 제품도 구매했는데..처음 구매했을때 좋아서 이것저것 구매하려다 다 취소해요	5
2겹300이라산건데 왜이렇게가볍고허접한지 다른거산거하고비교되요	잘받았습니다 좋아요	5
